STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     2564;19860601;  10;   12.6;   8.9;   5.7; 1014.10;   61.00;   1.4;   17.5;    6.0;    3.1;   3.6;   0.0;   6;    2.400;   0;eor
     2564;19860602;  10;   14.0;  10.7;   4.0; 1013.90;   66.00;   2.1;   17.7;    7.5;    7.3;   5.7;   0.0;   0;    6.500;   0;eor
     2564;19860603;  10;   14.0;  12.0;   6.7; 1004.10;   76.00;   3.6;   19.0;    6.0;    4.0;   8.2;  10.8;   6;    5.800;   0;eor
     2564;19860604;  10;    8.1;   9.2;   6.7;  995.70;   83.00;   6.0;   13.0;    6.9;    8.3;  14.4;   0.4;   6;    1.600;   0;eor
     2564;19860605;  10;    9.9;   9.2;   7.3;  998.20;   76.00;   4.4;   12.1;    6.9;    6.2;  13.4;  12.7;   6;    0.800;   0;eor
     2564;19860606;  10;   10.2;  11.0;   8.0;  989.70;   88.00;   5.6;   12.7;    7.0;    7.6;  14.4;   3.7;   6;    0.100;   0;eor
     2564;19860607;  10;   10.7;  11.1;   7.3;  997.50;   86.00;   2.9;   12.7;    6.9;    8.5;   7.2;   3.2;   6;    0.000;   0;eor
     2564;19860608;  10;    9.2;   9.2;   5.7; 1009.70;   78.00;   5.3;   11.5;    8.4;    7.9;  13.4;   0.2;   6;    0.400;   0;eor
     2564;19860609;  10;   14.6;  11.0;   5.0; 1015.60;   66.00;   2.9;   19.5;    8.4;    8.5;   7.2;   0.0;   0;    6.900;   0;eor
     2564;19860610;  10;   19.4;  12.5;   1.0; 1013.50;   55.00;   3.6;   23.7;   11.8;    9.1;  11.3;   0.4;   6;   14.500;   0;eor
     2564;19860611;  10;   12.6;  11.9;   7.3; 1013.40;   82.00;   3.4;   23.6;    9.9;   12.0;  10.8;   1.4;   6;    0.800;   0;eor
     2564;19860612;  10;   12.6;  10.6;   1.0; 1026.90;   70.00;   3.9;   16.9;    6.4;    4.0;   9.3;   0.0;   0;   13.300;   0;eor
     2564;19860613;  10;   14.0;  10.5;   1.0; 1027.80;   65.00;   2.6;   17.5;    4.9;    2.1;   6.2;   0.0;   0;   15.300;   0;eor
     2564;19860614;  10;   16.6;   6.1;   0.7; 1027.70;   32.00;   1.7;   19.6;    7.5;    4.5;   4.6;   0.0;   0;   15.200;   0;eor
     2564;19860615;  10;   16.9;  13.9;   0.3; 1023.40;   70.00;   2.2;   20.0;    9.0;    9.5;   5.7;   0.0;   0;   15.100;   0;eor
     2564;19860616;  10;   18.8;  16.9;   0.0; 1017.00;   76.00;   3.4;   22.6;   12.2;    7.8;   8.7;   0.0;   0;   13.700;   0;eor
     2564;19860617;  10;   20.7;  18.6;   3.0; 1010.90;   73.00;   3.3;   25.6;   14.3;   12.3;   8.7;   7.8;   6;   12.800;   0;eor
     2564;19860618;  10;   16.0;  15.7;   7.0; 1013.00;   81.00;   4.7;   20.8;   13.4;   15.4;  11.8;   0.0;   0;    2.700;   0;eor
     2564;19860619;  10;   13.2;  11.7;   3.3; 1017.10;   75.00;   3.9;   25.5;   10.6;    8.5;   8.7;   0.0;   0;   12.300;   0;eor
     2564;19860620;  10;   12.4;  12.3;   7.3; 1016.60;   85.00;   2.6;   14.2;    6.4;    5.9;   6.2;   0.0;   0;    0.000;   0;eor
     2564;19860621;  10;   15.6;  13.9;   3.3; 1016.90;   77.00;   2.4;   19.7;   11.7;   11.7;   5.7;   0.0;   0;    9.400;   0;eor
     2564;19860622;  10;   18.6;  13.1;   2.3; 1014.10;   61.00;   2.0;   22.6;    9.0;    5.6;   5.1;   0.0;   0;   14.300;   0;eor
     2564;19860623;  10;   16.8;  12.7;   0.7; 1009.30;   63.00;   3.5;   20.7;   11.0;    7.0;  10.8;   0.0;   0;   15.000;   0;eor
     2564;19860624;  10;   17.0;  12.0;   2.3; 1016.00;   61.00;   3.4;   21.0;   10.5;    6.4;   8.2;   0.0;   0;   15.300;   0;eor
     2564;19860625;  10;   17.0;  10.3;   1.7; 1021.80;   52.00;   2.0;   22.2;   11.7;    7.9;   6.2;   0.0;   0;   13.600;   0;eor
     2564;19860626;  10;   18.3;  15.0;   1.0; 1024.80;   69.00;   2.3;   22.8;    9.2;    8.0;   6.2;   0.0;   0;   13.200;   0;eor
     2564;19860627;  10;   18.8;  13.4;   1.7; 1022.20;   61.00;   3.2;   25.0;   12.2;    9.2;   7.2;   0.0;   0;   14.600;   0;eor
     2564;19860628;  10;   20.5;  15.9;   3.0; 1018.60;   65.00;   3.3;   26.5;   15.4;   10.0;   7.2;   0.0;   0;   13.200;   0;eor
     2564;19860629;  10;   20.6;  14.7;   2.3; 1018.70;   61.00;   3.1;   24.1;   15.1;   13.3;   6.2;   0.0;   0;   15.200;   0;eor
     2564;19860630;  10;   19.5;  12.4;   1.0; 1018.50;   52.00;   2.2;   25.0;   15.0;    9.9;   5.7;   0.0;   0;   15.200;   0;eor
     2564;19860701;  10;   21.4;  15.8;   2.7; 1019.00;   59.00;   1.9;   27.1;   12.7;   10.1;   7.2;   0.0;   0;   15.000;   0;eor
     2564;19860702;  10;   20.1;  15.2;   1.7; 1017.00;   68.00;   1.7;   27.0;   12.1;    9.5;   5.7;   0.0;   0;   11.600;   0;eor
     2564;19860703;  10;   23.9;  17.5;   4.3; 1012.10;   60.00;   2.4;   31.5;   14.9;   12.5;   8.2;   0.0;   0;   11.500;   0;eor
     2564;19860704;  10;   18.0;  14.7;   7.3; 1013.80;   70.00;   4.9;   22.3;   16.0;   15.4;  10.3;   0.5;   6;    2.500;   0;eor
     2564;19860705;  10;   17.3;  17.9;   8.0; 1006.70;   91.00;   3.0;   19.5;   15.5;   14.5;   7.7;   7.3;   6;    0.000;   0;eor
     2564;19860706;  10;   14.4;  14.2;   5.3; 1000.90;   84.00;   3.3;   19.6;   12.8;   13.4;   7.2;   0.1;   6;    2.800;   0;eor
     2564;19860707;  10;   15.2;  12.2;   6.3; 1006.80;   68.00;   4.4;   19.6;    8.8;    7.1;  11.8;   1.6;   6;    5.700;   0;eor
     2564;19860708;  10;   13.2;  10.5;   3.0; 1010.10;   68.00;   4.6;   18.0;    9.4;    7.5;  15.4;   0.1;   6;   10.700;   0;eor
     2564;19860709;  10;   12.6;  10.0;   4.0; 1011.30;   66.00;   4.9;   16.5;    8.2;    6.0;  15.4;   3.0;   6;    9.800;   0;eor
     2564;19860710;  10;   12.4;  11.4;   5.7; 1009.60;   77.00;   4.1;   16.4;    9.0;    7.4;  10.8;   0.3;   6;    5.400;   0;eor
     2564;19860711;  10;   13.5;   9.8;   3.7; 1012.00;   62.00;   6.2;   18.0;    7.1;    4.6;  18.0;   0.0;   6;   12.000;   0;eor
     2564;19860712;  10;   12.9;   9.5;   3.7; 1012.60;   61.00;   6.3;   17.3;    9.0;    7.0;  13.4;   0.0;   0;    7.500;   0;eor
     2564;19860713;  10;   13.1;  10.1;   5.7; 1012.20;   66.00;   6.6;   18.1;    9.3;    7.5;  12.3;   0.0;   0;    6.600;   0;eor
     2564;19860714;  10;   15.2;  11.3;   2.3; 1016.80;   65.00;   4.6;   20.4;    6.8;    7.9;   9.8;   0.0;   0;   13.000;   0;eor
     2564;19860715;  10;   17.7;  15.3;   6.0; 1019.70;   75.00;   3.9;   23.6;   10.2;    7.5;   7.2;   0.0;   0;    7.800;   0;eor
     2564;19860716;  10;   21.0;  17.9;   5.7; 1019.90;   73.00;   2.6;   26.4;   14.3;   13.5;   6.2;   0.0;   0;    6.300;   0;eor
     2564;19860717;  10;   19.7;  16.1;   5.3; 1014.20;   67.00;   3.6;   28.5;   14.2;   16.6;  10.3;   2.9;   6;    5.800;   0;eor
     2564;19860718;  10;   15.1;  12.5;   5.0; 1018.80;   69.00;   4.6;   19.8;   10.8;   10.0;  10.3;   0.0;   0;    7.900;   0;eor
     2564;19860719;  10;   15.0;  10.7;   4.7; 1019.90;   62.00;   4.6;   19.1;    9.1;    6.5;  11.8;   0.0;   0;   10.100;   0;eor
     2564;19860720;  10;   15.7;  11.3;   7.3; 1017.20;   65.00;   2.5;   18.2;   12.6;    4.6;   8.2;   0.0;   6;    3.100;   0;eor
     2564;19860721;  10;   16.8;  13.3;   6.7; 1012.50;   69.00;   2.7;   21.0;   14.3;   12.9;   8.2;   0.0;   6;    4.600;   0;eor
     2564;19860722;  10;   16.4;  14.5;   6.7; 1008.10;   77.00;   3.0;   20.0;   14.3;   11.6;   7.7;   0.0;   6;    3.100;   0;eor
     2564;19860723;  10;   14.6;  14.1;   6.7; 1001.30;   84.00;   1.9;   16.6;   12.8;   13.1;   5.1;  16.9;   6;    0.800;   0;eor
     2564;19860724;  10;   12.5;  12.3;   6.3; 1002.20;   85.00;   6.1;   17.1;   10.0;   10.0;  14.4;  10.9;   6;    2.400;   0;eor
     2564;19860725;  10;   14.8;  15.1;   7.3; 1003.60;   90.00;   4.3;   16.5;   10.1;    8.4;  11.8;  13.6;   6;    1.100;   0;eor
     2564;19860726;  10;   15.9;  13.6;   4.3; 1008.70;   75.00;   4.5;   19.6;   12.5;   11.2;  10.8;   0.0;   0;    7.800;   0;eor
     2564;19860727;  10;   18.0;  16.0;   5.0; 1015.40;   76.00;   2.4;   23.3;   12.6;    9.0;  15.0;   0.0;   0;    6.700;   0;eor
     2564;19860728;  10;   20.9;  17.5;   5.3; 1017.20;   70.00;   1.7;   26.0;   13.1;   10.0;   7.2;   0.0;   6;    2.400;   0;eor
     2564;19860729;  10;   18.6;  17.8;   7.3; 1008.00;   80.00;   3.6;   27.3;   12.5;   13.1;  19.5;  26.8;   8;    4.100;   0;eor
     2564;19860730;  10;   16.9;  13.7;   3.0; 1011.70;   71.00;   3.7;   20.6;   14.1;   13.4;  10.3;   0.0;   0;    6.200;   0;eor
     2564;19860731;  10;   19.1;  15.4;   3.3; 1005.70;   67.00;   3.6;   27.0;   13.8;   12.5;  13.9;   0.0;   6;    7.900;   0;eor
     2564;19860801;  10;   15.8;  13.0;   2.7; 1015.10;   70.00;   4.5;   19.7;   14.2;   15.2;  12.3;   0.0;   0;   11.100;   0;eor
     2564;19860802;  10;   18.6;  14.2;   3.0; 1015.10;   65.00;   3.3;   27.0;   11.3;   12.9;  10.8;   0.0;   0;    6.700;   0;eor
     2564;19860803;  10;   20.8;  16.6;   1.0; 1014.50;   69.00;   2.8;   24.2;   12.9;   12.5;   8.7;   0.0;   0;   12.800;   0;eor
     2564;19860804;  10;   18.8;  17.5;   3.0; 1009.20;   73.00;   5.1;   26.2;   14.2;   18.8;  12.3;   0.0;   6;   11.200;   0;eor
     2564;19860805;  10;   15.6;  13.2;   4.7; 1017.40;   73.00;   3.8;   20.3;   13.3;   11.3;  12.9;   2.9;   6;    8.500;   0;eor
     2564;19860806;  10;   16.5;  12.1;   2.7; 1020.00;   65.00;   2.6;   20.9;   11.0;    9.0;   6.7;   0.0;   0;   13.400;   0;eor
     2564;19860807;  10;   17.6;  15.6;   3.3; 1009.40;   76.00;   2.5;   24.0;   14.9;   11.4;   8.2;   3.0;   6;    4.600;   0;eor
     2564;19860808;  10;   16.3;  13.3;   5.0; 1010.50;   71.00;   3.8;   19.6;   13.6;   11.1;  11.3;   0.1;   6;    5.800;   0;eor
     2564;19860809;  10;   14.6;  12.7;   5.7; 1015.40;   74.00;   4.1;   19.5;   12.2;   10.5;   9.3;   0.0;   0;    7.900;   0;eor
     2564;19860810;  10;   14.3;  11.4;   1.7; 1018.20;   68.00;   2.7;   19.4;    8.7;    5.5;   7.7;   0.0;   0;   13.300;   0;eor
     2564;19860811;  10;   15.7;  13.5;   4.0; 1016.30;   75.00;   2.8;   17.7;    7.9;    6.0;   5.7;   5.9;   6;   10.600;   0;eor
     2564;19860812;  10;   15.0;  15.9;   7.7; 1013.40;   93.00;   2.8;   16.6;   14.4;   13.6;   6.2;   4.3;   6;    0.000;   0;eor
     2564;19860813;  10;   17.0;  15.7;   3.0; 1013.60;   80.00;   1.9;   20.0;   10.1;    8.2;   6.2;   0.0;   0;    7.700;   0;eor
     2564;19860814;  10;   19.0;  14.1;   4.0; 1014.40;   64.00;   1.9;   23.2;   15.0;   11.4;   6.2;   0.0;   0;   10.500;   0;eor
     2564;19860815;  10;   17.0;  14.3;   5.7; 1009.50;   72.00;   3.0;   21.0;   15.0;   15.0;   7.7;   3.0;   6;    4.400;   0;eor
     2564;19860816;  10;   15.6;  12.5;   2.3; 1007.60;   68.00;   4.8;   18.6;   14.0;   11.2;  14.4;   0.4;   6;    9.100;   0;eor
     2564;19860817;  10;   14.1;  11.9;   4.3; 1007.20;   74.00;   5.0;   18.2;   12.4;   11.3;  13.4;   0.0;   6;    7.800;   0;eor
     2564;19860818;  10;   13.0;  11.4;   3.7; 1006.90;   74.00;   3.4;   18.2;    8.5;    6.2;   8.2;   0.0;   0;    7.500;   0;eor
     2564;19860819;  10;   14.0;  12.3;   5.7; 1007.90;   77.00;   2.1;   17.5;    7.1;    5.6;   6.7;   0.0;   6;    0.400;   0;eor
     2564;19860820;  10;   13.1;  11.5;   4.0; 1011.00;   76.00;   4.4;   17.4;   10.6;    9.3;  11.3;   2.3;   6;    5.700;   0;eor
     2564;19860821;  10;   13.3;  10.7;   5.7; 1012.70;   70.00;   4.8;   16.5;    9.7;    7.9;  12.9;   3.9;   6;    7.500;   0;eor
     2564;19860822;  10;   11.6;  12.7;   8.0; 1003.30;   93.00;   1.9;   13.6;   10.8;   10.4;   5.7;   0.6;   6;    0.000;   0;eor
     2564;19860823;  10;   12.2;  11.1;   2.7; 1000.70;   76.00;   2.8;   17.3;    7.4;   10.4;   8.2;   0.0;   6;    9.400;   0;eor
     2564;19860824;  10;   12.6;  11.6;   5.3; 1006.70;   80.00;   2.3;   16.2;    6.4;    4.6;   6.7;   0.0;   6;    7.600;   0;eor
     2564;19860825;  10;   12.2;  11.5;   2.7; 1011.80;   79.00;   2.7;   18.0;    7.0;    4.6;   8.2;   0.2;   6;    7.600;   0;eor
     2564;19860826;  10;   13.3;  12.5;   8.0;  998.80;   82.00;   4.1;   14.4;    8.4;    5.6;  13.4;   3.8;   6;    0.000;   0;eor
     2564;19860827;  10;   13.3;  12.1;   8.0;  993.80;   79.00;   6.0;   15.0;   12.8;   11.2;  14.9;   0.6;   6;    0.000;   0;eor
     2564;19860828;  10;   13.4;  11.1;   4.3; 1002.80;   71.00;   5.2;   17.2;   10.6;    9.0;  12.9;   0.2;   6;    3.600;   0;eor
     2564;19860829;  10;   11.2;  11.3;   6.7; 1006.20;   83.00;   2.9;   15.7;    8.0;    6.2;   9.3;  48.4;   6;    3.100;   0;eor
     2564;19860830;  10;   12.8;  12.2;   5.7; 1008.20;   82.00;   4.5;   17.0;    9.4;    8.9;  12.3;   2.4;   6;    4.700;   0;eor
     2564;19860831;  10;   12.6;  11.6;   6.0; 1012.60;   78.00;   5.2;   17.1;    8.6;    8.6;  12.3;   0.3;   6;    4.700;   0;eor
     2564;19860901;  10;   12.2;  12.6;   8.0; 1011.60;   89.00;   5.4;   13.4;   11.2;   10.0;  10.8;   5.3;   6;    0.000;   0;eor
     2564;19860902;  10;   11.9;  11.9;   4.3; 1005.30;   84.00;   5.6;   14.5;   10.9;   10.7;  15.4;   4.0;   6;    1.700;   0;eor
     2564;19860903;  10;   10.1;  11.2;   5.3; 1002.80;   90.00;   3.7;   11.1;    9.1;    8.0;  10.3;  25.1;   6;    0.000;   0;eor
     2564;19860904;  10;   12.6;  10.9;   2.0; 1017.40;   74.00;   5.7;   16.5;    6.0;    7.5;  12.9;   0.0;   6;    8.300;   0;eor
     2564;19860905;  10;   12.4;  11.8;   7.7; 1016.80;   81.00;   4.9;   15.2;   10.3;    8.4;  13.4;   0.3;   6;    0.200;   0;eor
     2564;19860906;  10;   12.2;  12.0;   6.0; 1009.90;   83.00;   4.6;   16.0;   10.6;   10.6;  11.8;   4.1;   6;    1.700;   0;eor
     2564;19860907;  10;   10.3;   9.5;   6.3; 1007.50;   76.00;   5.1;   14.4;    4.4;    5.4;  16.5;   8.6;   6;    6.000;   0;eor
     2564;19860908;  10;    9.4;   9.3;   3.0; 1009.40;   77.00;   4.3;   14.4;    7.0;    5.4;  12.3;   1.2;   6;    6.900;   0;eor
     2564;19860909;  10;   10.0;  10.3;   2.0; 1015.20;   83.00;   3.7;   15.4;    4.6;    2.1;  10.3;   2.4;   6;    6.700;   0;eor
     2564;19860910;  10;    9.6;   8.8;   3.3; 1014.00;   73.00;   4.0;   14.1;    7.8;    6.3;   8.7;   0.4;   6;    7.100;   0;eor
     2564;19860911;  10;    9.9;  10.1;   4.0; 1014.60;   80.00;   3.6;   14.1;    5.2;    3.2;  11.3;   1.0;   6;    6.800;   0;eor
     2564;19860912;  10;    8.8;   9.0;   3.3; 1013.40;   77.00;   2.0;   14.2;    5.0;    2.8;   5.1;   0.2;   6;    4.400;   0;eor
     2564;19860913;  10;   10.2;   8.4;   2.0; 1015.10;   70.00;   2.4;   13.8;    1.8;    0.2;   5.7;  13.3;   6;   10.800;   0;eor
     2564;19860914;  10;   11.0;  12.3;   7.3; 1001.60;   91.00;   4.6;   17.0;    9.4;    7.9;  14.4;   1.7;   6;    0.000;   0;eor
     2564;19860915;  10;   10.6;   9.4;   6.7; 1008.30;   72.00;   3.1;   14.2;    5.6;    3.1;   8.7;   0.2;   6;    5.900;   0;eor
     2564;19860916;  10;    9.5;   9.1;   3.3; 1013.10;   74.00;   3.5;   14.3;    6.0;    2.5;   8.7;   0.0;   0;    8.700;   0;eor
     2564;19860917;  10;    8.7;   8.2;   5.7; 1017.60;   75.00;   1.7;   13.2;    2.5;    0.1;   4.1;   0.0;   0;    4.600;   0;eor
     2564;19860918;  10;    9.3;   8.6;   0.7; 1024.80;   74.00;   3.1;   14.0;    3.5;    1.2;   6.2;   0.0;   0;   10.600;   0;eor
     2564;19860919;  10;   10.1;   9.1;   5.3; 1031.50;   73.00;   4.1;   13.0;    5.2;    2.8;  10.8;   0.0;   0;    0.300;   0;eor
     2564;19860920;  10;   12.4;  12.2;   7.0; 1023.00;   85.00;   6.6;   15.5;    8.6;    6.5;  14.4;   0.0;   0;    1.300;   0;eor
     2564;19860921;  10;   12.8;  12.3;   6.0; 1014.70;   83.00;   7.8;   16.2;   11.2;   10.4;  15.2;   0.3;   6;    2.600;   0;eor
     2564;19860922;  10;   12.8;  13.7;   8.0; 1013.30;   91.00;   6.2;   15.2;   11.2;   10.5;  11.8;   3.0;   6;    0.000;   0;eor
     2564;19860923;  10;   12.9;  13.4;   7.3; 1014.60;   89.00;   4.7;   15.2;   11.7;   11.4;  10.3;   0.2;   6;    0.500;   0;eor
     2564;19860924;  10;   10.0;   8.5;   1.7; 1018.80;   69.00;   4.0;   15.6;    5.5;    3.0;  10.3;   0.0;   0;   10.600;   0;eor
     2564;19860925;  10;    9.4;   8.4;   1.7; 1019.60;   73.00;   2.9;   13.9;    2.6;    0.1;   5.7;   0.0;   6;   10.200;   0;eor
     2564;19860926;  10;   10.4;  11.4;   6.7; 1017.40;   88.00;   2.7;   12.7;    8.4;    7.0;   7.2;   0.0;   6;    0.300;   0;eor
     2564;19860927;  10;   10.6;  10.3;   7.3; 1022.10;   81.00;   1.3;   12.6;    7.7;    4.7;   3.6;   1.6;   6;    1.200;   0;eor
     2564;19860928;  10;   13.7;  11.9;   8.0; 1025.90;   77.00;   3.2;   16.0;    9.7;    8.3;  10.8;   0.0;   6;    2.100;   0;eor
     2564;19860929;  10;   12.3;  13.3;   5.3; 1024.90;   87.00;   5.8;   15.6;    9.7;   13.0;  11.3;   0.0;   6;    0.000;   0;eor
     2564;19860930;  10;   12.5;  12.9;   6.7; 1028.20;   90.00;   3.2;   15.4;    4.6;    8.3;   7.3;   0.0;   6;    1.500;   0;eor
     2564;19861001;  10;   15.1;  12.5;   2.7; 1020.00;   74.00;   2.6;   20.1;   11.2;   11.0;   6.7;   0.0;   6;    6.600;   0;eor
     2564;19861002;  10;   11.8;  11.6;   4.7; 1015.90;   80.00;   5.2;   15.3;    9.8;    9.1;  11.3;   0.0;   0;    1.000;   0;eor
     2564;19861003;  10;   10.0;   9.2;   4.7; 1018.90;   74.00;   4.6;   14.1;    6.5;    3.9;  12.9;   0.0;   0;    4.000;   0;eor
     2564;19861004;  10;    7.1;   7.5;   2.7; 1023.10;   73.00;   3.4;   12.9;    3.9;    1.4;   8.2;   0.0;   0;    7.700;   0;eor
     2564;19861005;  10;   10.0;   9.0;   2.3; 1022.70;   75.00;   2.4;   13.0;    0.9;   -2.0;   6.7;   0.9;   6;    6.200;   0;eor
     2564;19861006;  10;   12.8;  13.3;   7.0; 1017.20;   89.00;   4.4;   16.4;    8.6;    7.6;  10.8;   0.1;   6;    2.800;   0;eor
     2564;19861007;  10;   13.0;  13.7;   8.0; 1015.10;   92.00;   5.2;   14.2;   10.5;   10.7;  11.3;   1.8;   6;    0.000;   0;eor
     2564;19861008;  10;   11.9;  12.0;   7.7; 1018.90;   87.00;   2.8;   13.2;   10.6;   10.3;  10.3;   0.1;   6;    0.000;   0;eor
     2564;19861009;  10;   12.9;  11.6;   6.0; 1015.20;   80.00;   2.4;   13.8;   10.4;    9.7;   6.7;   0.0;   0;    0.200;   0;eor
     2564;19861010;  10;   14.6;  12.8;   3.0; 1012.30;   75.00;   3.4;   19.0;   12.6;    9.7;   9.3;   0.0;   0;    5.400;   0;eor
     2564;19861011;  10;   11.2;  10.8;   3.0; 1021.20;   79.00;   2.5;   15.6;    8.5;   10.6;   5.7;   0.0;   0;    7.300;   0;eor
     2564;19861012;  10;   10.5;  10.1;   3.0; 1028.30;   79.00;   1.7;   15.4;    3.2;    1.0;   4.6;   0.0;   0;    6.700;   0;eor
     2564;19861013;  10;   11.5;   9.9;   0.0; 1021.70;   73.00;   2.3;   15.0;    6.8;    4.0;   6.2;   0.0;   0;    8.500;   0;eor
     2564;19861014;  10;   13.6;  12.1;   2.0; 1018.00;   80.00;   1.8;   18.0;    7.6;    3.4;   5.1;   0.0;   0;    5.900;   0;eor
     2564;19861015;  10;   15.2;  15.7;   7.3; 1017.80;   90.00;   1.8;   18.8;   13.2;    8.8;   4.6;   0.9;   6;    0.100;   0;eor
     2564;19861016;  10;    9.4;  10.9;   3.3; 1023.50;   84.00;   2.7;   14.9;    5.4;   12.7;   6.2;   0.1;   6;    4.200;   0;eor
     2564;19861017;  10;    7.3;   9.3;   1.0; 1024.70;   90.00;   1.3;   12.7;    3.1;    0.8;   3.6;   0.1;   6;    3.600;   0;eor
     2564;19861018;  10;    7.8;   9.7;   6.7; 1009.80;   93.00;   3.6;    8.7;    3.7;    0.6;   9.3;   0.5;   6;    0.000;   0;eor
     2564;19861019;  10;    7.2;   9.5;   5.7;  991.80;   89.00;   4.9;   11.3;    5.0;    7.0;  16.5;   4.7;   6;    0.600;   0;eor
     2564;19861020;  10;    6.8;   9.0;   7.7;  983.90;   91.00;   6.4;    9.0;    2.5;    3.0;  18.5;  22.6;   6;    2.600;   0;eor
     2564;19861021;  10;    7.5;   8.9;   6.3;  994.30;   87.00;   5.4;   10.1;    4.8;    4.2;  12.3;  12.6;   6;    4.300;   0;eor
     2564;19861022;  10;    8.6;   9.9;   5.3;  984.90;   87.00;   4.3;   10.6;    7.0;    7.2;  11.8;   8.7;   6;    0.700;   0;eor
     2564;19861023;  10;    5.1;   8.0;   6.3;  989.10;   93.00;   5.1;    6.6;    4.0;    4.0;  12.3;  15.3;   8;    0.000;   0;eor
     2564;19861024;  10;    6.3;   8.2;   5.7; 1004.80;   88.00;   4.2;    8.6;    3.4;    2.6;  11.3;   5.2;   8;    1.800;   0;eor
     2564;19861025;  10;    7.8;   8.5;   4.0;  997.60;   80.00;   4.3;   10.0;    5.5;    2.5;   9.3;   0.7;   6;    0.900;   0;eor
     2564;19861026;  10;    9.4;  10.5;   7.3; 1006.10;   89.00;   5.9;   10.5;    6.4;    6.0;  13.9;   5.5;   6;    0.000;   0;eor
     2564;19861027;  10;    9.9;   9.0;   7.7; 1020.90;   73.00;   5.1;   12.5;    8.5;    7.8;  10.3;   2.6;   6;    5.000;   0;eor
     2564;19861028;  10;    9.3;  10.6;   8.0; 1013.00;   93.00;   4.9;   10.2;    6.9;    6.2;  11.3;   5.6;   6;    0.000;   0;eor
     2564;19861029;  10;    9.6;  10.4;   4.3; 1012.70;   82.00;   5.8;   12.7;    7.2;    9.8;  13.9;   0.3;   6;    4.000;   0;eor
     2564;19861030;  10;    8.0;   7.7;   3.3; 1013.80;   73.00;   5.0;   10.7;    3.9;    2.7;  14.4;   1.0;   6;    7.300;   0;eor
     2564;19861031;  10;    7.2;   9.0;   4.0; 1007.00;   88.00;   5.0;    8.8;    6.5;    6.0;  13.4;   5.3;   6;    1.100;   0;eor
     2564;19861101;  10;    6.0;   8.8;   8.0; 1001.10;   93.00;   4.5;    7.2;    4.7;    4.0;  17.0;  24.3;   6;    0.000;   0;eor
     2564;19861102;  10;    4.9;   7.1;   1.0; 1015.50;   78.00;   4.3;    8.7;    1.1;   -5.0;  10.8;   0.0;   0;    8.400;   0;eor
     2564;19861103;  10;    5.9;   7.1;   7.0; 1022.10;   78.00;   3.0;    8.5;    1.2;   -3.5;   9.3;   3.2;   6;    0.100;   0;eor
     2564;19861104;  10;    6.9;   8.3;   6.0; 1021.00;   83.00;   4.3;   10.5;    5.2;    3.5;  11.3;   0.2;   6;    4.900;   0;eor
     2564;19861105;  10;    8.7;   9.9;   8.0; 1011.30;   90.00;   5.7;    9.9;    5.7;    4.5;  15.4;   7.1;   6;    0.000;   0;eor
     2564;19861106;  10;    6.0;   7.2;   2.7; 1017.50;   76.00;   7.3;   10.1;    4.3;    4.7;  17.5;   0.6;   6;    4.500;   0;eor
     2564;19861107;  10;    7.1;   8.7;   7.0; 1016.70;   87.00;   4.6;    8.5;    3.9;    2.9;  10.8;   0.4;   6;    2.900;   0;eor
     2564;19861108;  10;    6.4;   8.5;   6.3; 1005.00;   87.00;   5.1;    9.2;    5.5;    7.3;  20.1;   4.8;   6;    1.400;   0;eor
     2564;19861109;  10;    7.1;   7.7;   3.0; 1013.50;   76.00;   5.2;    9.5;    4.9;    3.4;  14.9;   0.0;   6;    6.200;   0;eor
     2564;19861110;  10;   10.0;   9.8;   7.3; 1009.00;   81.00;   6.4;   11.5;    3.5;    3.6;  15.4;   0.2;   6;    0.600;   0;eor
     2564;19861111;  10;   12.8;  11.2;   7.3; 1010.50;   75.00;   5.1;   15.4;   10.4;   10.0;  12.3;   4.9;   6;    1.000;   0;eor
     2564;19861112;  10;    7.0;   8.5;   2.3; 1020.40;   82.00;   4.5;   13.0;    5.2;    6.3;  13.4;   0.0;   6;    6.100;   0;eor
     2564;19861113;  10;    7.7;   8.6;   3.7; 1017.80;   81.00;   4.2;   10.6;    3.1;   -0.4;   9.3;   0.0;   0;    6.000;   0;eor
     2564;19861114;  10;    5.3;   8.3;   5.7; 1011.30;   92.00;   3.6;    8.4;    4.5;    5.7;   8.7;   0.0;   6;    0.000;   0;eor
     2564;19861115;  10;   10.2;   9.3;   7.0; 1012.00;   75.00;   3.8;   11.9;    2.5;    0.1;   8.2;   0.2;   6;    2.500;   0;eor
     2564;19861116;  10;    8.2;   8.9;   4.7; 1018.30;   82.00;   3.4;   10.9;    2.5;    8.4;   7.2;   0.0;   0;    1.400;   0;eor
