STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     3126;19470101;   5;   -6.2;   3.5;   0.0; 1009.20;   87.00;-999;   -2.0;   -8.1;   -9.9;-999;   0.0;   0;     -999;   0;eor
     3126;19470102;   5;   -3.8;   3.9;   7.8; 1013.00;   87.00;-999;   -2.3;   -8.0;  -11.4;-999;   0.4;   7;     -999;   0;eor
     3126;19470103;   5;   -4.1;   3.7;   7.8; 1021.80;   80.00;-999;   -2.0;   -5.5;   -6.2;-999;   0.0;   0;     -999;   0;eor
     3126;19470104;   5;  -10.0;   2.0;   0.6; 1026.40;   67.00;-999;   -5.2;  -11.7;  -12.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470105;   5;  -14.0;   1.3;   0.0; 1020.80;   68.00;-999;  -11.1;  -16.3;  -17.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470106;   5;  -15.8;   1.3;   0.0; 1015.20;   76.00;-999;  -12.1;  -18.8;  -19.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470107;   5;  -14.7;   1.6;   3.2; 1010.00;   78.00;-999;  -12.3;  -17.4;  -18.6;-999;   0.0;   8;     -999;   0;eor
     3126;19470108;   5;  -14.9;   1.6;   0.0; 1011.60;   81.00;-999;  -11.6;  -18.0;  -19.3;-999;   0.0;   8;     -999;   0;eor
     3126;19470109;   5;   -7.8;   2.9;   8.0; 1006.00;   90.00;-999;   -6.2;  -15.5;  -19.6;-999;   2.7;   7;     -999;   0;eor
     3126;19470110;   5;   -8.1;   2.9;   8.0; 1007.90;   84.00;-999;   -6.2;   -9.2;  -11.6;-999;   1.8;   7;     -999;   3;eor
     3126;19470111;   5;   -9.2;   2.4;   8.0; 1004.40;   78.00;-999;   -7.9;  -11.2;  -10.9;-999;   3.2;   7;     -999;   7;eor
     3126;19470112;   5;    1.0;   5.6;   7.4;  992.00;   88.00;-999;    3.9;   -9.0;  -10.6;-999;   0.0;   0;     -999;   9;eor
     3126;19470113;   5;    3.1;   6.7;   6.4;  991.80;   88.00;-999;    4.4;    0.6;   -5.8;-999;   1.4;   1;     -999;   4;eor
     3126;19470114;   5;    3.0;   6.0;   5.6; 1002.00;   78.00;-999;    4.6;    1.5;   -0.6;-999;   1.6;   1;     -999;   0;eor
     3126;19470115;   5;    5.5;   7.6;   6.2; 1010.60;   83.00;-999;    8.1;    1.5;   -0.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470116;   5;    4.5;   6.9;   0.8; 1014.30;   78.00;-999;   11.2;    0.8;   -1.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470117;   5;    4.8;   7.2;   5.6; 1010.70;   83.00;-999;    7.8;    0.9;   -3.4;-999;   0.0;   1;     -999;   0;eor
     3126;19470118;   5;    3.6;   7.1;   7.0; 1014.80;   89.00;-999;    5.0;    2.0;   -3.7;-999;   2.0;   1;     -999;   0;eor
     3126;19470119;   5;    1.0;   6.0;   3.8; 1013.50;   88.00;-999;    4.0;   -0.2;   -0.9;-999;   0.0;   0;     -999;   0;eor
     3126;19470120;   5;   -2.2;   4.7;   2.4; 1010.70;   92.00;-999;    0.0;   -3.1;   -4.4;-999;   0.0;   8;     -999;   0;eor
     3126;19470121;   5;   -3.0;   4.1;   5.8; 1010.70;   85.00;-999;   -0.4;   -4.3;   -5.9;-999;   0.0;   8;     -999;   0;eor
     3126;19470122;   5;   -3.6;   3.9;   7.8; 1011.50;   83.00;-999;   -2.6;   -5.1;   -6.0;-999;   0.7;   7;     -999;   0;eor
     3126;19470123;   5;   -4.0;   3.9;   6.2; 1015.60;   85.00;-999;   -2.8;   -6.0;   -6.8;-999;   0.1;   7;     -999;   1;eor
     3126;19470124;   5;   -5.6;   3.6;   4.6; 1018.60;   85.00;-999;   -2.8;   -7.5;  -14.0;-999;   0.0;   8;     -999;   1;eor
     3126;19470125;   5;   -5.8;   3.1;   7.8; 1013.00;   79.00;-999;   -4.1;   -8.7;  -11.7;-999;   0.0;   8;     -999;   1;eor
     3126;19470126;   5;   -8.0;   2.7;   7.2; 1007.10;   79.00;-999;   -5.8;   -8.9;  -11.4;-999;   0.0;   8;     -999;   1;eor
     3126;19470127;   5;   -9.6;   2.4;   6.6; 1006.30;   84.00;-999;   -8.3;  -13.8;  -15.1;-999;   4.1;   7;     -999;   1;eor
     3126;19470128;   5;   -9.5;   2.4;   7.4; 1010.60;   78.00;-999;   -7.9;  -10.7;  -13.1;-999;   0.3;   7;     -999;   9;eor
     3126;19470129;   5;  -10.7;   2.1;   0.6; 1012.40;   78.00;-999;   -6.2;  -16.9;  -19.2;-999;   0.0;   0;     -999;  10;eor
     3126;19470130;   5;   -8.6;   2.5;   3.0; 1009.90;   79.00;-999;   -4.5;  -18.5;  -25.3;-999;   0.0;   0;     -999;   7;eor
     3126;19470131;   5;  -10.9;   2.3;   0.0; 1008.00;   81.00;-999;   -6.3;  -14.9;  -22.8;-999;   0.0;   0;     -999;   6;eor
     3126;19470201;   5;  -10.6;   2.0;   0.0; 1007.50;   74.00;-999;   -6.4;  -16.8;  -24.2;-999;   0.0;   0;     -999;   6;eor
     3126;19470202;   5;  -12.0;   2.0;   0.8; 1002.30;   78.00;-999;   -6.7;  -16.1;  -22.9;-999;   0.0;   0;     -999;   5;eor
     3126;19470203;   5;   -8.0;   2.7;   6.6;  992.60;   80.00;-999;   -4.3;  -14.7;  -23.5;-999;   0.0;   0;     -999;   5;eor
     3126;19470204;   5;   -6.4;   3.2;   5.6;  989.50;   86.00;-999;   -4.5;  -11.6;  -14.7;-999;   1.1;   7;     -999;   5;eor
     3126;19470205;   5;   -5.0;   3.3;   8.0;  995.60;   80.00;-999;   -3.8;   -6.3;  -13.1;-999;   1.1;   7;     -999;   4;eor
     3126;19470206;   5;   -7.3;   3.1;   7.2; 1007.90;   83.00;-999;   -4.5;  -10.0;  -11.8;-999;   0.7;   7;     -999;   5;eor
     3126;19470207;   5;  -12.1;   1.9;   0.8; 1009.90;   70.00;-999;   -6.8;  -14.6;  -20.7;-999;   0.0;   0;     -999;   7;eor
     3126;19470208;   5;  -13.1;   1.6;   3.4; 1002.70;   74.00;-999;  -10.5;  -18.5;  -22.6;-999;   0.0;   0;     -999;   6;eor
     3126;19470209;   5;  -11.0;   2.1;   8.0; 1005.10;   79.00;-999;  -10.4;  -12.6;  -20.4;-999;   0.3;   7;     -999;   6;eor
     3126;19470210;   5;  -10.4;   2.3;   8.0; 1008.00;   79.00;-999;   -9.4;  -11.3;  -12.0;-999;   0.4;   7;     -999;   6;eor
     3126;19470211;   5;  -10.9;   2.1;   8.0; 1007.80;   81.00;-999;   -9.6;  -13.5;  -13.0;-999;   4.0;   7;     -999;   6;eor
     3126;19470212;   5;  -10.0;   2.3;   8.0; 1006.20;   78.00;-999;   -8.5;  -11.8;  -13.4;-999;   0.4;   7;     -999;  16;eor
     3126;19470213;   5;   -7.8;   2.5;   8.0; 1007.50;   77.00;-999;   -6.3;  -10.4;  -11.3;-999;   0.0;   0;     -999;  14;eor
     3126;19470214;   5;   -8.4;   2.9;   6.4; 1010.70;   86.00;-999;   -5.4;  -11.5;  -10.0;-999;   0.0;   0;     -999;  13;eor
     3126;19470215;   5;   -7.7;   2.8;   8.0; 1013.40;   80.00;-999;   -7.1;  -10.6;  -15.3;-999;   3.4;   7;     -999;  12;eor
     3126;19470216;   5;   -6.8;   2.7;   6.4; 1014.80;   74.00;-999;   -4.4;   -9.0;   -9.1;-999;   0.0;   8;     -999;  15;eor
     3126;19470217;   5;   -8.6;   2.1;   3.4; 1014.00;   64.00;-999;   -3.6;  -12.8;  -19.4;-999;   0.0;   0;     -999;  13;eor
     3126;19470218;   5;   -8.2;   2.1;   3.8; 1007.80;   67.00;-999;   -5.3;  -14.7;  -22.0;-999;   0.0;   8;     -999;  12;eor
     3126;19470219;   5;   -8.5;   2.4;   8.0; 1003.20;   75.00;-999;   -6.0;  -10.5;  -21.0;-999;   1.2;   7;     -999;  12;eor
     3126;19470220;   5;  -10.5;   2.3;   4.8; 1001.80;   78.00;-999;   -7.5;  -12.4;  -15.0;-999;   0.3;   7;     -999;  14;eor
     3126;19470221;   5;  -11.1;   2.1;   7.2;  993.90;   86.00;-999;   -7.9;  -18.7;  -23.5;-999;   3.9;   7;     -999;  14;eor
     3126;19470222;   5;   -6.9;   3.2;   8.0;  984.70;   87.00;-999;   -5.6;   -9.2;  -19.1;-999;   3.7;   8;     -999;  19;eor
     3126;19470223;   5;   -8.0;   2.9;   5.8;  997.20;   84.00;-999;   -5.6;   -9.6;   -8.5;-999;   0.0;   8;     -999;  22;eor
     3126;19470224;   5;   -9.2;   2.4;   6.4; 1005.80;   77.00;-999;   -4.0;  -12.5;  -16.0;-999;   0.0;   8;     -999;  20;eor
     3126;19470225;   5;  -10.4;   2.3;   7.4; 1002.80;   79.00;-999;   -5.7;  -14.1;  -21.0;-999;   0.0;   0;     -999;  19;eor
     3126;19470226;   5;   -9.2;   2.9;   3.2; 1009.50;   86.00;-999;   -1.8;  -12.6;  -17.9;-999;   0.0;   8;     -999;  18;eor
     3126;19470227;   5;   -6.5;   2.9;   4.6;  999.50;   73.00;-999;    0.7;  -18.4;  -23.6;-999;   0.0;   0;     -999;  17;eor
     3126;19470228;   5;   -0.8;   4.5;   7.4;  984.20;   83.00;-999;    2.7;   -5.3;  -19.9;-999;   2.4;   7;     -999;  16;eor
     3126;19470301;   5;   -4.1;   3.7;   7.8;  987.00;   80.00;-999;    1.7;   -5.5;   -8.5;-999;   0.2;   7;     -999;  16;eor
     3126;19470302;   5;   -5.2;   3.6;   7.2;  999.80;   85.00;-999;   -2.1;   -6.7;   -8.5;-999;   0.3;   7;     -999;  16;eor
     3126;19470303;   5;   -6.1;   3.3;   3.0; 1008.40;   83.00;-999;   -1.6;   -8.3;  -12.6;-999;   0.0;   0;     -999;  16;eor
     3126;19470304;   5;   -6.6;   2.8;   3.4; 1007.00;   76.00;-999;    0.0;  -17.0;  -20.9;-999;   3.4;   7;     -999;  16;eor
     3126;19470305;   5;   -3.2;   4.5;   8.0;  988.80;   94.00;-999;   -1.6;   -6.7;  -19.5;-999;   0.3;   8;     -999;  19;eor
     3126;19470306;   5;    0.8;   5.5;   6.6;  987.90;   87.00;-999;    3.2;   -3.7;  -15.3;-999;   0.2;   8;     -999;  18;eor
     3126;19470307;   5;   -2.0;   5.1;   8.0;  990.30;   88.00;-999;    6.0;   -4.4;   -3.9;-999;   0.0;   8;     -999;  16;eor
     3126;19470308;   5;   -4.0;   3.2;   1.8; 1005.10;   71.00;-999;    0.4;   -7.8;  -11.8;-999;   0.0;   0;     -999;  13;eor
     3126;19470309;   5;   -2.7;   4.1;   5.0; 1009.90;   78.00;-999;    2.5;   -6.8;  -14.1;-999;   0.0;   8;     -999;  12;eor
     3126;19470310;   5;   -4.8;   3.5;   6.2; 1010.60;   82.00;-999;   -0.2;  -14.0;  -19.0;-999;   3.0;   7;     -999;  11;eor
     3126;19470311;   5;   -3.2;   4.5;   8.0;  989.00;   94.00;-999;    0.0;   -5.5;  -18.0;-999;   5.3;   8;     -999;  13;eor
     3126;19470312;   5;   -8.1;   3.2;   5.4; 1008.60;   86.00;-999;   -2.9;  -11.4;   -7.2;-999;   0.0;   0;     -999;  13;eor
     3126;19470313;   5;   -1.6;   5.1;   8.0;  995.90;   93.00;-999;    2.1;  -17.3;  -22.3;-999;   9.0;   1;     -999;  13;eor
     3126;19470314;   5;    2.3;   6.7;   7.4;  982.60;   85.00;-999;    6.7;   -0.8;   -9.9;-999;   0.0;   1;     -999;   7;eor
     3126;19470315;   5;   -1.6;   4.3;   0.8; 1011.60;   78.00;-999;    1.4;   -4.6;   -6.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470316;   5;    0.8;   4.7;   7.8; 1005.40;   74.00;-999;    2.2;   -5.1;  -12.8;-999;   0.0;   1;     -999;   0;eor
     3126;19470317;   5;    4.4;   6.5;   5.4;  996.70;   74.00;-999;    7.8;    1.5;   -4.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470318;   5;    2.8;   6.7;   5.8;  998.40;   90.00;-999;    5.3;   -0.8;   -3.3;-999;   0.0;   1;     -999;   0;eor
     3126;19470319;   5;    4.0;   7.9;   5.8;  991.10;   92.00;-999;    9.0;    0.4;   -1.8;-999;   0.6;   1;     -999;   0;eor
     3126;19470320;   5;    5.0;   8.0;   7.4;  987.60;   92.00;-999;   10.7;    1.1;   -2.4;-999;   1.4;   1;     -999;   0;eor
     3126;19470321;   5;    6.6;   8.5;   7.4;  993.60;   87.00;-999;   10.5;    2.3;   -0.1;-999;   4.2;   1;     -999;   0;eor
     3126;19470322;   5;    7.6;   9.6;   5.4;  991.10;   92.00;-999;   10.2;    5.1;    2.4;-999;   3.2;   1;     -999;   0;eor
     3126;19470323;   5;    8.7;   8.7;   4.2;  991.40;   76.00;-999;   14.8;    3.1;   -0.9;-999;   0.0;   1;     -999;   0;eor
     3126;19470324;   5;    6.4;   8.3;   3.8;  991.90;   82.00;-999;   12.3;    3.9;    1.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470325;   5;    3.6;   6.7;   5.4; 1004.00;   81.00;-999;    7.3;    1.6;   -2.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470326;   5;    5.5;   5.9;   4.6; 1007.00;   67.00;-999;   10.1;   -0.2;   -4.0;-999;   1.5;   1;     -999;   0;eor
     3126;19470327;   5;    4.5;   7.3;   5.8;  996.00;   89.00;-999;    7.0;    2.4;   -2.6;-999;   0.2;   1;     -999;   0;eor
     3126;19470328;   5;   10.6;  10.4;   5.0;  994.60;   83.00;-999;   16.8;    4.5;    1.9;-999;   0.0;   0;     -999;   0;eor
     3126;19470329;   5;    8.7;   9.3;   8.0;  986.40;   83.00;-999;   12.1;    5.3;    2.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470330;   5;    8.7;   9.5;   7.8;  985.10;   83.00;-999;   12.4;    5.5;    2.9;-999;   0.6;   1;     -999;   0;eor
     3126;19470331;   5;   10.7;   9.3;   7.0;  989.60;   73.00;-999;   17.5;    6.0;    4.6;-999;   1.0;   1;     -999;   0;eor
     3126;19470401;   5;    8.7;   9.1;   3.0;  991.10;   78.00;-999;   15.1;    5.8;    4.3;-999;   0.7;   1;     -999;   0;eor
     3126;19470402;   5;    7.4;   8.3;   2.6;  991.10;   81.00;-999;   13.0;    1.9;   -1.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470403;   5;    3.8;   6.7;   8.0;  996.40;   82.00;-999;    6.4;    2.3;    2.0;-999;   0.1;   1;     -999;   0;eor
     3126;19470404;   5;    8.0;   8.3;   7.4;  991.90;   80.00;-999;   13.5;    3.0;    1.2;-999;   1.7;   1;     -999;   0;eor
     3126;19470405;   5;    4.5;   6.0;   3.8; 1012.30;   72.00;-999;    8.6;    1.2;    1.0;-999;   1.0;   1;     -999;   0;eor
     3126;19470406;   5;    7.8;   8.4;   7.0; 1004.30;   79.00;-999;   12.4;    2.0;    0.5;-999;   2.9;   1;     -999;   0;eor
     3126;19470407;   5;    9.6;   7.6;   4.6; 1002.00;   64.00;-999;   12.6;    5.4;    3.4;-999;   5.2;   1;     -999;   0;eor
     3126;19470408;   5;    8.8;   9.5;   8.0; 1003.40;   83.00;-999;   11.6;    5.3;    4.2;-999;   5.3;   1;     -999;   0;eor
     3126;19470409;   5;    2.7;   6.1;   5.0; 1007.50;   80.00;-999;    8.7;    0.8;    3.8;-999;   1.0;   1;     -999;   0;eor
     3126;19470410;   5;    4.7;   6.5;   6.4; 1026.20;   75.00;-999;    9.4;    0.3;   -1.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470411;   5;    6.8;   7.2;   2.4; 1026.70;   75.00;-999;   11.7;    1.5;   -0.9;-999;   0.0;   0;     -999;   0;eor
     3126;19470412;   5;    7.2;   6.7;   0.0; 1023.90;   70.00;-999;   12.8;    0.0;   -2.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470413;   5;    9.1;   7.2;   0.6; 1019.90;   66.00;-999;   16.0;    0.6;   -2.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470414;   5;   12.8;   8.8;   7.0; 1014.20;   62.00;-999;   18.8;    3.3;    0.8;-999;   0.0;   0;     -999;   0;eor
     3126;19470415;   5;   13.1;  10.5;   5.4; 1017.90;   72.00;-999;   18.7;    8.0;    5.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470416;   5;   14.2;  12.7;   2.6; 1015.50;   79.00;-999;   20.3;    9.0;    7.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470417;   5;   14.0;  10.4;   3.0; 1009.10;   67.00;-999;   22.8;    7.2;    4.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470418;   5;    9.5;   6.7;   1.4; 1012.30;   59.00;-999;   15.2;    4.4;    3.3;-999;   0.0;   0;     -999;   0;eor
     3126;19470419;   5;   12.4;   8.4;   1.4; 1007.90;   60.00;-999;   18.8;    3.1;   -0.2;-999;   0.0;   0;     -999;   0;eor
     3126;19470420;   5;   13.9;  11.6;   4.0; 1007.60;   74.00;-999;   19.1;    7.7;    6.0;-999;   0.2;   1;     -999;   0;eor
     3126;19470421;   5;   11.8;  10.4;   2.4; 1008.80;   72.00;-999;   16.5;    8.6;    6.0;-999;   4.0;   1;     -999;   0;eor
     3126;19470422;   5;   15.0;   9.3;   4.8; 1004.70;   57.00;-999;   22.5;    6.3;    4.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470423;   5;   12.7;   9.3;   5.8; 1004.40;   65.00;-999;   17.0;    9.0;    7.5;-999;   0.0;   1;     -999;   0;eor
     3126;19470424;   5;   10.3;   7.1;   4.0; 1007.00;   55.00;-999;   15.0;    7.3;    7.3;-999;   0.4;   1;     -999;   0;eor
     3126;19470425;   5;   11.5;   8.3;   1.6; 1017.20;   63.00;-999;   17.6;    4.4;    2.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470426;   5;   10.5;   8.1;   5.0; 1012.60;   59.00;-999;   21.3;    6.0;    5.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470427;   5;   13.1;   7.7;   3.8; 1011.10;   56.00;-999;   19.4;    1.1;   -2.3;-999;   0.2;   1;     -999;   0;eor
     3126;19470428;   5;    7.7;   8.9;   5.6; 1000.70;   83.00;-999;   15.5;    6.0;    6.9;-999;   2.1;   1;     -999;   0;eor
     3126;19470429;   5;    8.9;   7.6;   6.2; 1005.50;   66.00;-999;   12.4;    5.0;    3.0;-999;   0.0;   1;     -999;   0;eor
     3126;19470430;   5;   10.1;   8.0;   7.0;  993.50;   65.00;-999;   13.8;    6.4;    4.5;-999;   0.0;   1;     -999;   0;eor
     3126;19470501;   5;    6.8;   7.9;   8.0; 1000.80;   79.00;-999;    8.9;    5.7;    4.3;-999;   0.4;   1;     -999;   0;eor
     3126;19470502;   5;    7.6;   8.5;   7.8; 1009.00;   83.00;-999;    9.3;    2.4;    0.3;-999;   0.0;   1;     -999;   0;eor
     3126;19470503;   5;    8.2;   6.1;   6.6; 1012.40;   58.00;-999;   12.7;    4.7;    4.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470504;   5;    7.8;   4.8;   5.6; 1011.40;   47.00;-999;   12.6;    1.8;    0.9;-999;   0.0;   0;     -999;   0;eor
     3126;19470505;   5;   11.3;   5.9;   1.0; 1012.80;   45.00;-999;   17.3;    2.5;    1.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470506;   5;   14.6;   8.0;   5.6; 1014.20;   51.00;-999;   20.3;    1.4;    0.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470507;   5;   15.8;   9.6;   4.2; 1013.40;   57.00;-999;   22.3;    4.5;    4.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470508;   5;   16.6;  11.3;   0.8; 1010.20;   61.00;-999;   23.3;    5.8;    5.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470509;   5;   19.1;  11.5;   0.0; 1008.20;   54.00;-999;   25.4;    6.7;    5.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470510;   5;   18.7;   9.6;   2.4; 1008.00;   48.00;-999;   24.5;    8.8;    7.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470511;   5;   20.0;  10.1;   5.0; 1009.00;   48.00;-999;   27.1;   11.5;   10.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470512;   5;   20.4;   9.5;   3.4; 1009.10;   44.00;-999;   27.4;    9.4;    8.3;-999;   0.0;   0;     -999;   0;eor
     3126;19470513;   5;   20.6;   9.9;   1.8; 1008.40;   44.00;-999;   26.8;    9.2;    7.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470514;   5;   19.8;  11.6;   2.2; 1001.80;   51.00;-999;   28.1;   11.6;    9.0;-999;   0.0;   1;     -999;   0;eor
     3126;19470515;   5;   17.4;  12.9;   4.6;  997.50;   64.00;-999;   24.4;   13.0;   12.5;-999;   0.0;   1;     -999;   0;eor
     3126;19470516;   5;   14.4;   9.5;   5.8; 1004.20;   59.00;-999;   19.4;    8.5;    8.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470517;   5;   14.5;   9.6;   7.2; 1004.40;   59.00;-999;   18.0;   10.3;    9.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470518;   5;   12.1;  12.4;   7.0; 1001.00;   87.00;-999;   16.2;   10.2;   10.0;-999;   4.6;   1;     -999;   0;eor
     3126;19470519;   5;    9.9;  10.5;   7.8; 1005.00;   88.00;-999;   10.7;    8.2;    7.4;-999;   0.0;   1;     -999;   0;eor
     3126;19470520;   5;   12.4;  11.6;   4.8; 1011.00;   81.00;-999;   17.8;    6.7;    6.1;-999;   0.0;   0;     -999;   0;eor
     3126;19470521;   5;   15.0;   6.8;   0.2; 1014.30;   41.00;-999;   20.3;    6.8;    6.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470522;   5;   15.6;   8.8;   2.4; 1011.50;   56.00;-999;   22.7;    5.1;    5.0;-999;   0.0;   1;     -999;   0;eor
     3126;19470523;   5;   16.5;  10.9;   7.2; 1003.40;   59.00;-999;   21.7;   11.2;    6.0;-999;   0.0;   1;     -999;   0;eor
     3126;19470524;   5;   14.8;  13.5;   4.8;  999.50;   81.00;-999;   20.3;   12.0;   11.2;-999;   0.9;   1;     -999;   0;eor
     3126;19470525;   5;   16.8;  12.7;   6.2; 1003.40;   69.00;-999;   23.7;   10.5;    9.7;-999;   0.0;   0;     -999;   0;eor
     3126;19470526;   5;   20.2;  14.7;   2.4; 1007.40;   63.00;-999;   25.9;   10.1;    9.3;-999;   0.0;   0;     -999;   0;eor
     3126;19470527;   5;   18.7;  16.8;   5.8; 1008.60;   76.00;-999;   25.6;   12.9;   12.2;-999;   0.0;   1;     -999;   0;eor
     3126;19470528;   5;   15.2;  12.3;   1.6; 1013.10;   70.00;-999;   21.4;   10.8;   10.3;-999;   0.0;   0;     -999;   0;eor
     3126;19470529;   5;   19.8;  13.3;   0.6; 1015.40;   60.00;-999;   24.9;    8.2;    8.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470530;   5;   21.6;  12.8;   0.0; 1015.00;   53.00;-999;   27.7;   10.4;    9.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470531;   5;   23.3;  14.3;   0.0; 1010.00;   53.00;-999;   30.2;   11.5;   10.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470601;   5;   24.0;  14.9;   1.0; 1005.90;   50.00;-999;   32.1;   13.2;   12.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470602;   5;   25.6;  16.9;   3.0; 1005.00;   53.00;-999;   31.7;   16.0;   15.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470603;   5;   24.6;  18.9;   1.4; 1002.30;   61.00;-999;   31.9;   17.2;   16.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470604;   5;   22.5;  18.1;   3.2; 1000.70;   66.00;-999;   32.6;   15.2;   14.2;-999;  16.2;   1;     -999;   0;eor
     3126;19470605;   5;   17.3;  15.7;   5.6;  999.40;   78.00;-999;   21.3;   14.9;   16.0;-999;   1.4;   1;     -999;   0;eor
     3126;19470606;   5;   12.9;  12.5;   7.2;  996.70;   84.00;-999;   17.4;   11.8;   11.6;-999;   2.8;   1;     -999;   0;eor
     3126;19470607;   5;   12.9;  11.9;   5.0; 1002.30;   80.00;-999;   15.4;    9.2;    8.4;-999;   1.0;   1;     -999;   0;eor
     3126;19470608;   5;   14.6;  12.3;   7.4; 1006.00;   73.00;-999;   18.2;   11.3;   10.3;-999;   1.4;   1;     -999;   0;eor
     3126;19470609;   5;   12.9;  11.2;   5.6; 1006.80;   74.00;-999;   16.8;    9.8;    8.5;-999;   0.3;   1;     -999;   0;eor
     3126;19470610;   5;   12.0;   9.6;   6.6; 1013.60;   68.00;-999;   17.0;    8.7;    8.0;-999;   0.3;   1;     -999;   0;eor
     3126;19470611;   5;   10.6;  10.5;   7.2; 1009.90;   83.00;-999;   13.6;    6.1;    5.4;-999;   0.0;   1;     -999;   0;eor
     3126;19470612;   5;   12.0;  10.1;   4.2; 1005.10;   73.00;-999;   17.9;    3.8;    3.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470613;   5;   15.2;  10.8;   0.8; 1001.40;   63.00;-999;   21.7;    4.9;    4.2;-999;   0.0;   0;     -999;   0;eor
     3126;19470614;   5;   17.1;  14.7;   6.6;  999.00;   76.00;-999;   23.0;    7.8;    7.2;-999;   0.0;   1;     -999;   0;eor
     3126;19470615;   5;   15.3;  14.3;   5.4;  996.70;   83.00;-999;   23.3;   12.0;   11.4;-999;   5.0;   1;     -999;   0;eor
     3126;19470616;   5;   13.3;  11.7;   5.4; 1009.20;   78.00;-999;   18.0;   10.5;   10.4;-999;   0.2;   1;     -999;   0;eor
     3126;19470617;   5;   15.3;  11.9;   2.6; 1013.80;   69.00;-999;   22.3;    6.6;    3.0;-999;   0.0;   0;     -999;   0;eor
     3126;19470618;   5;   19.4;  13.1;   1.8; 1010.20;   59.00;-999;   25.0;    7.6;    3.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470619;   5;   22.5;  14.5;   4.0; 1006.60;   55.00;-999;   28.1;   10.0;    6.6;-999;   0.0;   0;     -999;   0;eor
     3126;19470620;   5;   20.6;  17.3;   5.0; 1007.10;   72.00;-999;   26.2;   14.6;   11.9;-999;  12.6;   1;     -999;   0;eor
     3126;19470621;   5;   18.8;  18.8;   6.6; 1004.80;   85.00;-999;   25.4;   14.4;   12.5;-999;   5.5;   1;     -999;   0;eor
     3126;19470622;   5;   14.1;  14.4;   5.8; 1003.80;   89.00;-999;   18.6;   12.8;   13.2;-999;   4.7;   1;     -999;   0;eor
     3126;19470623;   5;   16.0;  14.5;   7.0; 1009.50;   81.00;-999;   20.6;   10.8;    8.5;-999;   0.0;   0;     -999;   0;eor
     3126;19470624;   5;   17.9;  14.5;   2.4; 1012.00;   72.00;-999;   23.0;   11.3;    9.3;-999;   0.0;   0;     -999;   0;eor
     3126;19470625;   5;   21.8;  18.9;   0.6; 1008.40;   74.00;-999;   28.3;   10.0;    7.4;-999;   0.0;   0;     -999;   0;eor
     3126;19470626;   5;   24.4;  22.0;   1.0; 1010.00;   72.00;-999;   31.3;   15.8;   12.4;-999;   0.0;   0;     -999;   0;eor
